X,Y,objectid,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_wgs84,y_wgs84,x_reg,y_reg,ObjectId2
365573.20776511,6420563.33509658,2503,AISNE,Saint-Quentin,2691,P. Roth St Quentin,FR18042,urban,2,Particules PM10,5,,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.284,49.8513,720440,6972540,815
365573.20776511,6420563.33509658,2504,AISNE,Saint-Quentin,2691,P. Roth St Quentin,FR18042,urban,2,Particules PM10,5,,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.284,49.8513,720440,6972540,816
275448.948018876,6319025.42940557,2505,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Ozone,7,,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,817
280240.138902619,6325560.79194317,2506,OISE,Rieux,60539,SMVO Rieux,FR18046,suburban,1,Particules PM10,5,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.51744,49.2979,664893,6911030,818
280240.138902619,6325560.79194317,2507,OISE,Rieux,60539,SMVO Rieux,FR18046,suburban,1,Particules PM10,5,,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.51744,49.2979,664893,6911030,819
234785.051227001,6353311.54212125,2508,OISE,Tillé,60639,Aéroport de BEAUVAIS,FR18050,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.10911,49.4602,635391,6929340,820
234785.051227001,6353311.54212125,2509,OISE,Tillé,60639,Aéroport de BEAUVAIS,FR18050,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.10911,49.4602,635391,6929340,821
234785.051227001,6353311.54212125,2510,OISE,Tillé,60639,Aéroport de BEAUVAIS,FR18050,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.10911,49.4602,635391,6929340,822
234785.051227001,6353311.54212125,2511,OISE,Tillé,60639,Aéroport de BEAUVAIS,FR18050,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.10911,49.4602,635391,6929340,823
256546.898482178,6429407.64900971,2518,SOMME,Amiens,80021,St Pierre Amiens,FR18053,urban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.3046,49.9025,650001,6978420,824
254086.737735647,6425036.14212687,2519,SOMME,Amiens,80021,TRAFIC AMIENS,FR18079,urban,4,Particules fines PM2.5,6001,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.2825,49.8772,648387,6975620,825
365288.22986868,6419095.947884,2520,AISNE,Saint-Quentin,2691,TRAF Saint Quent 14,FR18080,urban,4,Particules fines PM2.5,6001,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,3.28144,49.8428,720259,6971590,826
232022.101465512,6349150.78415446,2521,OISE,Beauvais,60057,Trafic Beauvais 1,FR18089,urban,4,Particules fines PM2.5,6001,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.08429,49.4359,633560,6926660,827
322826.523300493,6524418.39889405,2522,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,828
322826.523300493,6524418.39889405,2523,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,829
322826.523300493,6524418.39889405,2524,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,830
322826.523300493,6524418.39889405,2525,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,831
322826.523300493,6524418.39889405,2526,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,832
322826.523300493,6524418.39889405,2527,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,833
322826.523300493,6524418.39889405,2528,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,834
322826.523300493,6524418.39889405,2529,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,835
322826.523300493,6524418.39889405,2530,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,836
322826.523300493,6524418.39889405,2531,PAS-DE-CALAIS,Harnes,62413,Harnes Serres,FR28010,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.9,50.4491,692887,7039080,837
312514.998868312,6499944.73990098,2532,PAS-DE-CALAIS,Saint-Laurent-Blangy,62753,St-Laurent-Blangy,FR28022,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.80737,50.3089,686260,7023470,838
296824.516641001,6531519.1703963,2533,PAS-DE-CALAIS,Nœux-les-Mines,62617,Noeux-les-Mines,FR28033,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.66642,50.4897,676292,7043640,839
296824.516641001,6531519.1703963,2534,PAS-DE-CALAIS,Nœux-les-Mines,62617,Noeux-les-Mines,FR28033,suburban,2,Dioxyde d'azote,8,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.66642,50.4897,676292,7043640,840
296824.516641001,6531519.1703963,2535,PAS-DE-CALAIS,Nœux-les-Mines,62617,Noeux-les-Mines,FR28033,suburban,2,Ozone,7,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.66642,50.4897,676292,7043640,841
296824.516641001,6531519.1703963,2536,PAS-DE-CALAIS,Nœux-les-Mines,62617,Noeux-les-Mines,FR28033,suburban,2,Ozone,7,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.66642,50.4897,676292,7043640,842
296824.516641001,6531519.1703963,2537,PAS-DE-CALAIS,Nœux-les-Mines,62617,Noeux-les-Mines,FR28033,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.66642,50.4897,676292,7043640,843
296824.516641001,6531519.1703963,2538,PAS-DE-CALAIS,Nœux-les-Mines,62617,Noeux-les-Mines,FR28033,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.66642,50.4897,676292,7043640,844
315714.321033711,6520835.34875553,2539,PAS-DE-CALAIS,Lens,62498,Lens Varsovie,FR28115,suburban,4,Particules PM10,5,,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.83611,50.4286,688338,7036800,845
315714.321033711,6520835.34875553,2540,PAS-DE-CALAIS,Lens,62498,Lens Varsovie,FR28115,suburban,4,Particules PM10,5,,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.83611,50.4286,688338,7036800,846
