FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;PREVALENCIA;TASAx100;x_geo;y_geo;zbs_geo;PROVINCIA
2020-04-11;1703;Gerencia de León;170301;C.S. ARMUNIA;202;1.566498643;-5.6250478;42.4904947;ARMUNIA;León
2020-04-11;1703;Gerencia de León;170302;C.S. ASTORGA I;406;3.240482082;-6.0592017;42.472513;ASTORGA I;León
2020-04-11;1703;Gerencia de León;170311;C.S. LA MAGDALENA;35;1.394978079;-5.9752349;42.7934006;LA MAGDALENA;León
2020-04-11;1703;Gerencia de León;170312;C.S. ERAS DE RENUEVA;428;1.141059479;-5.4972298;42.723601;ERAS DE RENUEVA;León
2020-04-11;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;283;1.168745354;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-04-11;1703;Gerencia de León;170322;C.S. RIBERA DEL ORBIGO;274;2.065274742;-5.8615923;42.5482323;RIBERA DEL ORBIGO;León
2020-04-11;1703;Gerencia de León;170323;C.S. SAHAGUN CAMPOS;27;0.611413043;-5.0507432;42.4547098;SAHAGUN CAMPOS;León
2020-04-11;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;173;1.171531117;-6.3377018;42.6657692;BEMBIBRE;León
2020-04-11;1704;Gerencia de Ponferrada;170403;C.S. FABERO;14;0.213773095;-6.7032857;42.8176963;FABERO;León
2020-04-11;1704;Gerencia de Ponferrada;170405;C.S. PONFERRADA II;217;0.942044715;-6.5770514;42.6316193;PONFERRADA II;León
2020-04-11;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;45;0.533997864;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-04-11;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;342;1.681581276;-4.529;42.006;DE LA PUEBLA;Palencia
2020-04-11;1705;Gerencia de Palencia;170510;C.S. OSORNO;24;1.131008483;-4.3972754;42.42559;OSORNO;Palencia
2020-04-11;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;382;1.680228722;-4.5093597;41.9977561;PINTOR OLIVA;Palencia
2020-04-11;1705;Gerencia de Palencia;170517;C.S. VENTA DE BAÑOS;155;1.558728882;-4.4303075;41.8572175;VENTA DE BAÑOS;Palencia
2020-04-11;1706;Gerencia de Salamanca;170601;C.S. ALBA DE TORMES;253;2.054405197;-5.5135134;40.7460397;ALBA DE TORMES;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170603;C.S. BEJAR;251;1.561236549;-5.8578389;40.3892584;BEJAR;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;291;1.98526402;-6.4762406;40.6126798;CIUDAD RODRIGO;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;393;1.912315702;-5.6938414;40.9687413;MIGUEL ARMIJO;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;431;2.291212588;-5.6512485;40.9831349;GARRIDO NORTE;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;8;0.242865817;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;10;0.548546352;-5.9732262;40.8405196;MATILLA CAÑOS;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;69;2.612646725;-5.4871391;41.1200652;PEDROSILLO EL RALO;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;315;2.103786816;-5.6796761;40.9778179;PIZARRALES-VIDAL;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;169;2.03149417;-5.660618;40.9597778;F.VILLALOBOS;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;270;2.579782152;-5.707699;40.9515169;ELENA GINEL DIEZ;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;23;0.377234706;-6.397953;41.061593;VITIGUDINO;Salamanca
2020-04-11;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;218;1.896971806;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;Salamanca
2020-04-11;1707;Gerencia de Segovia;170701;C.S. CANTALEJO;164;1.968551194;-3.9413908;41.2406977;CANTALEJO;Segovia
2020-04-11;1707;Gerencia de Segovia;170706;C.S. NAVA DE LA ASUNCION;173;2.01914099;-4.4695964;41.1179671;NAVA DE LA ASUNCION;Segovia
2020-04-11;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;521;3.401893568;-4.120243;40.94888;SEGOVIA III;Segovia
2020-04-11;1707;Gerencia de Segovia;170712;C.S. SEPULVEDA;60;2.092050209;-3.712417;41.329873;SEPULVEDA;Segovia
2020-04-11;1707;Gerencia de Segovia;170714;C.S. EL ESPINAR;100;1.172882946;-4.2225274;40.7307872;EL ESPINAR;Segovia
2020-04-11;1708;Gerencia de Soria;170808;C.S. OLVEGA;24;0.570613409;-1.9769546;41.7233482;OLVEGA;Soria
2020-04-11;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;74;1.128564892;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;295;1.284955135;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170919;C.S. PARQUE ALAMEDA-COVARESA;270;1.211088185;-4.7912209;41.5671132;PARQUE ALAMEDA-COVARESA;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170925;C.S. VILLALON DE CAMPOS;9;0.397526502;-5.059256;42.1180914;VILLALON DE CAMPOS;Valladolid
2020-04-11;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;71;0.812078234;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171003;C.S. CIRCUNVALACION;224;1.501843781;-4.6758644;41.6546802;CIRCUNVALACION;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;104;0.939645826;-4.5398679;41.3527561;ISCAR;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171010;C.S. CIRCULAR;242;1.74200979;-4.7175863;41.6487178;CIRCULAR;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171013;C.S. CANTERAC;182;1.627179258;-4.7165076;41.6425339;CANTERAC;Valladolid
2020-04-11;1710;Gerencia de Valladolid Este;171015;C.S. PEÑAFIEL;86;0.914601723;-4.1875837;41.5834053;PEÑAFIEL;Valladolid
2020-04-11;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;22;0.756013746;-5.7465007;41.3106752;CORRALES DEL VINO;Zamora
2020-04-11;1711;Gerencia de Zamora;171113;C.S. LA GUAREÑA;60;1.139168407;-5.4630882;41.2789404;LA GUAREÑA;Zamora
2020-04-11;1711;Gerencia de Zamora;171117;C.S. TORO;133;1.189092535;-5.4133008;41.5359437;TORO;Zamora
2020-04-11;1711;Gerencia de Zamora;171120;C.S. VIRGEN DE LA CONCHA;198;0.966891298;-5.7331438;41.5156123;VIRGEN DE LA CONCHA;Zamora
2020-04-12;1701;Gerencia de Ávila;170103;C.S. AVILA ESTACION;561;3.278209548;-4.61;40.685;AVILA ESTACION;Ávila
2020-04-12;1701;Gerencia de Ávila;170110;C.S. CANDELEDA;66;1.317628269;-5.2770352;40.1758101;CANDELEDA;Ávila
2020-04-12;1701;Gerencia de Ávila;170111;C.S. CEBREROS;129;1.488576044;-4.4395554;40.4517812;CEBREROS;Ávila
2020-04-12;1701;Gerencia de Ávila;170114;C.S. LAS NAVAS MARQUES;64;1.068090788;-4.3241213;40.6144359;LAS NAVAS MARQUES;Ávila
2020-04-12;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;25;1.039933444;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila
2020-04-12;1701;Gerencia de Ávila;170117;C.S. PIEDRAHITA;23;0.644257703;-5.308102;40.5423616;PIEDRAHITA;Ávila
2020-04-12;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;103;0.93347834;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila
2020-04-12;1702;Gerencia de Burgos;170205;C.S. BRIVIESCA;182;2.073365231;-3.3925833;42.6158001;BRIVIESCA;Burgos
2020-04-12;1702;Gerencia de Burgos;170206;C.S. CRISTOBAL ACOSTA;285;1.709555516;-3.6992069;42.3440772;CRISTOBAL ACOSTA;Burgos
2020-04-12;1702;Gerencia de Burgos;170208;C.S. BURGOS RURAL NORTE;77;1.052919458;-3.5966157;42.4521283;BURGOS RURAL NORTE;Burgos
2020-04-12;1702;Gerencia de Burgos;170212;C.S. GAMONAL ANTIGUA;235;1.540680522;-3.6191225;42.3758528;GAMONAL ANTIGUA;Burgos
2020-04-12;1702;Gerencia de Burgos;170213;C.S. GAMONAL LAS TORRES;204;1.298040214;-3.6719481;42.3557004;GAMONAL LAS TORRES;Burgos
2020-04-12;1702;Gerencia de Burgos;170215;C.S. HUERTA DE REY;2;0.149700599;-3.3753229;41.8011313;HUERTA DE REY;Burgos
2020-04-12;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;50;0.743162901;-3.3979847;42.9017164;MEDINA DE POMAR;Burgos
2020-04-12;1702;Gerencia de Burgos;170223;C.S. PAMPLIEGA;13;0.684570827;-4.008123;42.17932;PAMPLIEGA;Burgos
2020-04-12;1702;Gerencia de Burgos;170226;C.S. SALAS LOS INFANTES;28;0.863131936;-3.2811979;42.0588261;SALAS LOS INFANTES;Burgos
2020-04-12;1702;Gerencia de Burgos;170230;C.S. VALLE DE LOSA;1;0.182149362;-3.1799508;42.9747524;VALLE DE LOSA;Burgos
2020-04-12;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;4;0.410677618;-3.245942;42.763078;VALLE TOBALINA;Burgos
2020-04-12;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;2;0.217627856;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-04-12;1702;Gerencia de Burgos;170233;C.S. VILLADIEGO;20;0.805152979;-4.0436158;42.5457831;VILLADIEGO;Burgos
2020-04-12;1703;Gerencia de León;170303;C.S. ASTORGA II;74;1.886792453;-6.1802328;42.4989784;ASTORGA II;León
2020-04-12;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;58;0.835494094;-5.6824618;42.9003761;CUENCA BERNESGA;León
2020-04-12;1703;Gerencia de León;170313;C.S. LA PALOMERA;408;1.633699047;-5.5639192;42.6100731;LA PALOMERA;León
2020-04-12;1703;Gerencia de León;170314;C.S. CONDESA;238;1.140830218;-5.5759819;42.5974726;CONDESA;León
2020-04-12;1703;Gerencia de León;170315;C.S. CRUCERO;205;1.544605184;-5.5865679;42.6003574;CRUCERO;León
2020-04-12;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;317;1.287361923;-5.4450772;42.619135;JOSE AGUADO II;León
2020-04-12;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;11;0.797101449;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-04-12;1703;Gerencia de León;170321;C.S. RIBERA DEL ESLA;13;0.714678395;-5.2352506;42.6220766;RIBERA DEL ESLA;León
2020-04-12;1704;Gerencia de Ponferrada;170402;C.S. CACABELOS;65;0.540270967;-6.6923743;42.6184913;CACABELOS;León
2020-04-12;1704;Gerencia de Ponferrada;170403;C.S. FABERO;14;0.213773095;-6.7032857;42.8176963;FABERO;León
2020-04-12;1704;Gerencia de Ponferrada;170406;C.S. PONFERRADA III;143;0.86635163;-6.6573868;42.5029679;PONFERRADA III;León
2020-04-12;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;46;0.545864483;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-04-12;1705;Gerencia de Palencia;170502;C.S. BALTANAS;11;0.543209877;-4.1664881;41.9106172;BALTANAS;Palencia
2020-04-12;1705;Gerencia de Palencia;170511;C.S. PALENCIA RURAL;87;1.826579887;-4.5447492;42.0232248;PALENCIA RURAL;Palencia
2020-04-12;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;386;1.69782274;-4.5093597;41.9977561;PINTOR OLIVA;Palencia
2020-04-12;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;48;0.814663951;-4.7204164;42.560098;SALDAÑA;Palencia
2020-04-12;1705;Gerencia de Palencia;170515;C.S. ERAS DEL BOSQUE;313;1.496676708;-4.5339183;42.0278396;ERAS DEL BOSQUE;Palencia
2020-04-12;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;63;1.016949153;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-04-12;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;13;0.50623053;-6.6595106;41.1113017;ALDEADAVILA RIBERA;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;15;0.814332248;-5.21837;41.0921314;CANTALAPIEDRA;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;63;1.955914312;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;2;0.123380629;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;8;0.242865817;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;10;0.590318772;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;69;2.612646725;-5.4871391;41.1200652;PEDROSILLO EL RALO;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;525;2.736085053;-5.6415859;41.0249771;PERIURBANA NORTE;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170627;C.S. SAN JOSE;274;2.221861823;-5.6718137;40.9403986;SAN JOSE;Salamanca
2020-04-12;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;23;1.050708086;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-04-12;1707;Gerencia de Segovia;170701;C.S. CANTALEJO;164;1.968551194;-3.9413908;41.2406977;CANTALEJO;Segovia
2020-04-12;1707;Gerencia de Segovia;170703;C.S. CUELLAR;181;1.301783659;-4.3165518;41.3472504;CUELLAR;Segovia
2020-04-12;1707;Gerencia de Segovia;170707;C.S. RIAZA;27;0.619408121;-3.4554609;41.3634767;RIAZA;Segovia
2020-04-12;1707;Gerencia de Segovia;170708;C.S. SEGOVIA I;715;3.222317364;-4.114543;40.9380492;SEGOVIA I;Segovia
2020-04-12;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;627;3.452453059;-4.1068163;40.9420283;SEGOVIA II;Segovia
2020-04-12;1707;Gerencia de Segovia;170715;C.S. SAN ILDEFONSO;279;5.204252938;-4.0179965;40.8500482;SAN ILDEFONSO;Segovia
2020-04-12;1708;Gerencia de Soria;170802;C.S. ALMAZAN;244;3.649416692;-2.537595;41.4121402;ALMAZAN;Soria
2020-04-12;1708;Gerencia de Soria;170804;C.S. BERLANGA DE DUERO;17;1.220387653;-2.8636289;41.4257913;BERLANGA DE DUERO;Soria
2020-04-12;1708;Gerencia de Soria;170808;C.S. OLVEGA;24;0.570613409;-1.9769546;41.7233482;OLVEGA;Soria
2020-04-12;1708;Gerencia de Soria;170809;C.S. PINARES-COVALEDA;136;4.065769806;-2.819235;41.9661517;PINARES-COVALEDA;Soria
2020-04-12;1709;Gerencia de Valladolid Oeste;170902;C.S. ARTURO EYRIES;301;1.587720224;-4.7469394;41.6284171;ARTURO EYRIES;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;75;1.143815769;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;298;1.298022476;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170919;C.S. PARQUE ALAMEDA-COVARESA;277;1.242486768;-4.7912209;41.5671132;PARQUE ALAMEDA-COVARESA;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;73;0.834953677;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid
2020-04-12;1709;Gerencia de Valladolid Oeste;170927;C.S. DELICIAS I;308;1.17230617;-4.7079834;41.6161785;DELICIAS I;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171003;C.S. CIRCUNVALACION;225;1.508548441;-4.6758644;41.6546802;CIRCUNVALACION;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;104;0.939645826;-4.5398679;41.3527561;ISCAR;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171007;C.S. MAGDALENA;155;1.680945667;-4.7117729;41.6599262;MAGDALENA;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;168;1.189970251;-4.696616;41.6303261;TORTOLA;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171015;C.S. PEÑAFIEL;86;0.914601723;-4.1875837;41.5834053;PEÑAFIEL;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171017;C.S. SERRADA;34;0.639338097;-4.8411889;41.4508581;SERRADA;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171019;C.S. ALAEJOS;12;0.436046512;-5.2364845;41.3300658;ALAEJOS;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;57;1.303453007;-4.695628;41.2972206;OLMEDO;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171021;C.S. MEDINA CAMPO RURAL;25;0.296735905;-4.9683549;41.2708021;MEDINA CAMPO RURAL;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171022;C.S. MEDINA CAMPO URBANO;263;1.252619547;-4.9149855;41.3123252;MEDINA CAMPO URBANO;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171023;C.S. LA VICTORIA;294;1.707019683;-4.7408543;41.6833208;LA VICTORIA;Valladolid
2020-04-12;1710;Gerencia de Valladolid Este;171025;C.S. VALLADOLID RURAL I;245;2.78694119;-4.6211316;41.6733784;VALLADOLID RURAL I;Valladolid
2020-04-12;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;177;1.177174781;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-04-12;1711;Gerencia de Zamora;171112;C.S. SANTA ELENA;130;1.027911758;-5.7494898;41.4989997;SANTA ELENA;Zamora
2020-04-12;1711;Gerencia de Zamora;171117;C.S. TORO;135;1.206973625;-5.4133008;41.5359437;TORO;Zamora
